,GeoFips,GeoName,2022
1203,47167,"Tipton, TN",0.6003799043689002
1204,51159,"Richmond, VA",0.6002474319562121
1205,2105,"Hoonah-Angoon Census Area, AK",0.6001387327481045
1206,40135,"Sequoyah, OK",0.6000366166239472
1207,42045,"Delaware, PA",0.5999836377395538
1208,21103,"Henry, KY",0.5997480050398991
1209,48133,"Eastland, TX",0.5997081294531719
1210,40089,"McCurtain, OK",0.5995623632385121
1211,42019,"Butler, PA",0.5993938272176207
1212,48393,"Roberts, TX",0.5993485342019544
1213,28089,"Madison, MS",0.5992025132914451
1214,51139,"Page, VA",0.599120377911712
1215,22125,"West Feliciana, LA",0.5988313097029287
1216,29113,"Lincoln, MO",0.5987800963081862
1217,6099,"Stanislaus, CA",0.5987652386474036
1218,18147,"Spencer, IN",0.5987328716664211
1219,48081,"Coke, TX",0.5987312896471986
1220,13213,"Murray, GA",0.5986769099445155
1221,27097,"Morrison, MN",0.5985424096759187
1222,17107,"Logan, IL",0.5985096870342772
1223,55063,"La Crosse, WI",0.5980283328047362
1224,27167,"Wilkin, MN",0.5978979795234212
1225,38085,"Sioux, ND",0.5975368646511245
1226,38017,"Cass, ND",0.5974611542730299
1227,29179,"Reynolds, MO",0.5973493215525403
1228,26149,"St. Joseph, MI",0.5972978491696161
1229,4019,"Pima, AZ",0.5972315903692191
1230,27077,"Lake of the Woods, MN",0.5969461559067775
1231,29121,"Macon, MO",0.5969368340943684
1232,53009,"Clallam, WA",0.5967700221270726
1233,6015,"Del Norte, CA",0.5966733686711754
1234,19027,"Carroll, IA",0.5966023965678782
1235,26113,"Missaukee, MI",0.5964828897338403
1236,31083,"Harlan, NE",0.5963133407504804
1237,53019,"Ferry, WA",0.5961239469212134
1238,1117,"Shelby, AL",0.5956867572558118
1239,31101,"Keith, NE",0.5956734331012001
1240,28025,"Clay, MS",0.595486808624615
1241,18041,"Fayette, IN",0.595385028172793
1242,54023,"Grant, WV",0.5953791061221678
1243,28061,"Jasper, MS",0.595330739299611
1244,27131,"Rice, MN",0.5953047726866472
1245,55089,"Ozaukee, WI",0.5945717115562799
1246,23021,"Piscataquis, ME",0.5944424903271193
1247,39005,"Ashland, OH",0.5943559029540149
1248,19005,"Allamakee, IA",0.5942679958270547
1249,29199,"Scotland, MO",0.5942386275370639
1250,21033,"Caldwell, KY",0.5942385949882201
1251,8041,"El Paso, CO",0.5942157604865443
1252,19073,"Greene, IA",0.5941247775513889
1253,21203,"Rockcastle, KY",0.5940813611256703
1254,13025,"Brantley, GA",0.5940797588049884
1255,21137,"Lincoln, KY",0.5940077293916093
1256,39047,"Fayette, OH",0.5940053572034043
1257,46121,"Todd, SD",0.5939792787585041
1258,36095,"Schoharie, NY",0.5938777480928317
1259,6057,"Nevada, CA",0.5938444687842279
1260,41007,"Clatsop, OR",0.5937657412071469
1261,17067,"Hancock, IL",0.5937020841615084
1262,47089,"Jefferson, TN",0.59362776473935
1263,8023,"Costilla, CO",0.5935486469072164
1264,21231,"Wayne, KY",0.5934818410331975
1265,22077,"Pointe Coupee, LA",0.5934626316669454
1266,36039,"Greene, NY",0.5934022370097691
1267,1019,"Cherokee, AL",0.5933472966736484
1268,38035,"Grand Forks, ND",0.5932645188197267
1269,55119,"Taylor, WI",0.5932316704339244
1270,27061,"Itasca, MN",0.5931008902077151
1271,29093,"Iron, MO",0.5929122431833804
1272,51913,"Carroll + Galax, VA",0.5927283076594685
1273,21029,"Bullitt, KY",0.59272048530098
1274,39019,"Carroll, OH",0.5927008771045468
1275,20147,"Phillips, KS",0.5926013691416534
1276,29045,"Clark, MO",0.5925619239631337
1277,53047,"Okanogan, WA",0.5923902564432162
1278,29055,"Crawford, MO",0.5921889191643961
1279,18097,"Marion, IN",0.592089827383945
1280,39089,"Licking, OH",0.5920661251573047
1281,28071,"Lafayette, MS",0.5920362805956707
1282,54105,"Wirt, WV",0.5919325707405179
1283,55045,"Green, WI",0.5919129082426127
1284,8077,"Mesa, CO",0.5914160090848208
1285,13257,"Stephens, GA",0.5913715480874897
1286,41019,"Douglas, OR",0.5912967910135505
1287,51029,"Buckingham, VA",0.5912700079821871
1288,27115,"Pine, MN",0.5909378960709759
1289,27039,"Dodge, MN",0.590820891500027
1290,26083,"Keweenaw, MI",0.5906471695381497
1291,19123,"Mahaska, IA",0.5906441812883625
1292,39119,"Muskingum, OH",0.5902243486131764
1293,6021,"Glenn, CA",0.5899040857000499
1294,16053,"Jerome, ID",0.5898962467794722
1295,13059,"Clarke, GA",0.5897714485274146
1296,16029,"Caribou, ID",0.5895728066146073
1297,19181,"Warren, IA",0.5895300885188202
1298,13199,"Meriwether, GA",0.5895044996205139
1299,13019,"Berrien, GA",0.5894992824110987
1300,55037,"Florence, WI",0.5893896090639992
1301,19157,"Poweshiek, IA",0.5893493131324552
1302,36001,"Albany, NY",0.5892938645106605
1303,37091,"Hertford, NC",0.5892009796418185
1304,29135,"Moniteau, MO",0.5891641073574576
1305,13009,"Baldwin, GA",0.5890977443609022
1306,31143,"Polk, NE",0.5890394268726546
1307,48231,"Hunt, TX",0.5889820676853723
1308,39153,"Summit, OH",0.5889805614447368
1309,28103,"Noxubee, MS",0.5889517523180889
1310,36061,"New York, NY",0.5888840701718581
1311,54037,"Jefferson, WV",0.5888688508165514
1312,35041,"Roosevelt, NM",0.5888529628325383
1313,48365,"Panola, TX",0.5888142303510191
1314,51007,"Amelia, VA",0.588801583493282
1315,17177,"Stephenson, IL",0.5886844636844637
1316,12127,"Volusia, FL",0.5884394092176286
1317,29183,"St. Charles, MO",0.5883829064875636
1318,29141,"Morgan, MO",0.5883413461538463
1319,6053,"Monterey, CA",0.5882109062530485
1320,29117,"Livingston, MO",0.5881765528260436
1321,48499,"Wood, TX",0.588093923549089
1322,40107,"Okfuskee, OK",0.5879382424769237
1323,37159,"Rowan, NC",0.5878755111005982
1324,31157,"Scotts Bluff, NE",0.5877187760447673
1325,42105,"Potter, PA",0.5876542399579943
1326,26157,"Tuscola, MI",0.5876531573986805
1327,31041,"Custer, NE",0.5875620406281359
1328,19111,"Lee, IA",0.5875544532417565
1329,26127,"Oceana, MI",0.5874752894662525
1330,18181,"White, IN",0.5874351550247316
1331,56009,"Converse, WY",0.5874085343765847
1332,18143,"Scott, IN",0.5872030431350033
1333,55061,"Kewaunee, WI",0.5869135259861553
1334,47063,"Hamblen, TN",0.5869019341703428
1335,28011,"Bolivar, MS",0.5867158671586716
1336,39093,"Lorain, OH",0.5864762776855721
1337,23009,"Hancock, ME",0.5863838950373079
1338,41041,"Lincoln, OR",0.5862764285502475
1339,18117,"Orange, IN",0.5860968502844457
1340,13135,"Gwinnett, GA",0.5860929217337074
1341,19171,"Tama, IA",0.5857952523067655
1342,46011,"Brookings, SD",0.5857454092748211
1343,27129,"Renville, MN",0.5855866938956278
1344,45051,"Horry, SC",0.5854728248034817
1345,18017,"Cass, IN",0.5854456801255719
1346,22047,"Iberville, LA",0.5853910402429765
1347,45077,"Pickens, SC",0.5853278915329274
1348,15001,"Hawaii, HI",0.5852103425074493
1349,27047,"Freeborn, MN",0.5851438385573207
1350,31013,"Box Butte, NE",0.5851063829787233
1351,19023,"Butler, IA",0.5848543996623761
1352,51181,"Surry, VA",0.5848372177382788
1353,53065,"Stevens, WA",0.5847994847282958
1354,37031,"Carteret, NC",0.5847489336226894
1355,18049,"Fulton, IN",0.5846650422454986
1356,31073,"Gosper, NE",0.5843843265620488
1357,12043,"Glades, FL",0.5843631778058007
1358,48425,"Somervell, TX",0.5843038249586014
1359,51117,"Mecklenburg, VA",0.5842845211581291
1360,37135,"Orange, NC",0.584249009435889
1361,27159,"Wadena, MN",0.584014932971322
1362,17197,"Will, IL",0.5839990046037078
1363,31079,"Hall, NE",0.5839786460166607
1364,20175,"Seward, KS",0.5837731311376846
1365,20075,"Hamilton, KS",0.5836222355050806
1366,21051,"Clay, KY",0.5834618430375527
1367,17007,"Boone, IL",0.5833713633770679
1368,12069,"Lake, FL",0.5833282868043359
1369,46003,"Aurora, SD",0.5831766664876188
1370,24019,"Dorchester, MD",0.5831275369723807
1371,39035,"Cuyahoga, OH",0.5829549423681453
1372,45045,"Greenville, SC",0.5829281922324672
1373,31051,"Dixon, NE",0.5826244395907576
1374,18159,"Tipton, IN",0.5825349698509381
1375,39015,"Brown, OH",0.5824790307548928
1376,28095,"Monroe, MS",0.5823274132963787
1377,1083,"Limestone, AL",0.5822602880356671
1378,29510,"St. Louis (Independent City), MO",0.5821560283687943
1379,55039,"Fond du Lac, WI",0.5821033461088911
1380,29157,"Perry, MO",0.5819537225288025
1381,1025,"Clarke, AL",0.5819531496200847
1382,35047,"San Miguel, NM",0.5817061710347708
1383,48321,"Matagorda, TX",0.5815589473023051
1384,21135,"Lewis, KY",0.5814560212025841
1385,26155,"Shiawassee, MI",0.5812689627579768
1386,27123,"Ramsey, MN",0.5811781782992622
1387,31027,"Cedar, NE",0.5811674370437725
1388,55095,"Polk, WI",0.581166467693562
1389,29215,"Texas, MO",0.5810058315429474
1390,39021,"Champaign, OH",0.5808319316858586
1391,29221,"Washington, MO",0.5807685839219643
1392,48061,"Cameron, TX",0.5807640182957818
1393,22085,"Sabine, LA",0.5807602949594262
1394,21201,"Robertson, KY",0.5806049893544369
1395,21085,"Grayson, KY",0.5804416403785488
1396,48207,"Haskell, TX",0.5804283257777083
1397,37107,"Lenoir, NC",0.5802526472227383
1398,25005,"Bristol, MA",0.5802149583394962
1399,48465,"Val Verde, TX",0.5800514545814368
1400,21031,"Butler, KY",0.5800124647138616
1401,37047,"Columbus, NC",0.580005014865494
1402,13319,"Wilkinson, GA",0.5798695110329155
1403,18081,"Johnson, IN",0.5797113028656653
1404,17103,"Lee, IL",0.579501015551581
1405,51071,"Giles, VA",0.5794979746754696
1406,24041,"Talbot, MD",0.5792490224436231
1407,55015,"Calumet, WI",0.5790755560313678
1408,40021,"Cherokee, OK",0.5789473684210527
1409,18059,"Hancock, IN",0.5789001410075632
1410,37057,"Davidson, NC",0.5788566036507987
1411,46085,"Lyman, SD",0.5788396463268202
1412,37075,"Graham, NC",0.5787945917042243
1413,21061,"Edmonson, KY",0.5784465326513619
1414,5041,"Desha, AR",0.5783321874079168
1415,13071,"Colquitt, GA",0.5783137149649169
1416,26097,"Mackinac, MI",0.5782391271404759
1417,31151,"Saline, NE",0.5782190864302659
1418,48309,"McLennan, TX",0.5781809051534743
1419,55097,"Portage, WI",0.578099605293708
1420,30043,"Jefferson, MT",0.5780346820809248
1421,25003,"Berkshire, MA",0.5779239766081872
1422,46017,"Buffalo, SD",0.577820404157559
1423,31171,"Thomas, NE",0.5777030250978146
1424,51939,"Pittsylvania + Danville, VA",0.57768113908957
1425,48213,"Henderson, TX",0.5776523050271085
1426,54099,"Wayne, WV",0.5776163775260603
1427,26079,"Kalkaska, MI",0.5774869109947645
1428,47175,"Van Buren, TN",0.5774561403508771
1429,31005,"Arthur, NE",0.5773969692678091
1430,37151,"Randolph, NC",0.5773526335324088
1431,35037,"Quay, NM",0.5772751570225845
1432,17047,"Edwards, IL",0.5772507045821591
1433,18063,"Hendricks, IN",0.5771989528795811
1434,1029,"Cleburne, AL",0.5771740293079475
1435,51173,"Smyth, VA",0.5771345464864672
1436,42093,"Montour, PA",0.577074438905717
1437,2290,"Yukon-Koyukuk Census Area, AK",0.5770525958766384
1438,1133,"Winston, AL",0.5768718262685921
1439,40097,"Mayes, OK",0.5768296546625831
1440,47121,"Meigs, TN",0.5767419776045581
1441,13239,"Quitman, GA",0.5765440068861631
1442,36017,"Chenango, NY",0.5765097236438075
1443,48469,"Victoria, TX",0.5764033541633284
1444,1073,"Jefferson, AL",0.5763775037422483
1445,39057,"Greene, OH",0.5762781925749865
1446,21081,"Grant, KY",0.5762137098169486
1447,13309,"Wheeler, GA",0.5761815504083545
1448,28145,"Union, MS",0.5760806582454514
1449,37113,"Macon, NC",0.5759958242260137
1450,18043,"Floyd, IN",0.5758771929824562
1451,16003,"Adams, ID",0.5754584429153007
1452,19041,"Clay, IA",0.5753031188836075
1453,47015,"Cannon, TN",0.57518446880149
1454,37025,"Cabarrus, NC",0.5751560657058197
1455,13173,"Lanier, GA",0.574919703951962
1456,45025,"Chesterfield, SC",0.5748082357690756
1457,55129,"Washburn, WI",0.5747973261271513
1458,20119,"Meade, KS",0.5746233040158177
1459,22003,"Allen, LA",0.5745295599348053
1460,26123,"Newaygo, MI",0.5741797432239657
1461,45049,"Hampton, SC",0.5741462653984095
1462,18053,"Grant, IN",0.5740601380754506
1463,46035,"Davison, SD",0.5735018963337548
1464,24023,"Garrett, MD",0.5733099470836553
1465,42013,"Blair, PA",0.5732354956601187
1466,16069,"Nez Perce, ID",0.5729521937684259
1467,56029,"Park, WY",0.5729458337356377
1468,53069,"Wahkiakum, WA",0.572847061762318
1469,39011,"Auglaize, OH",0.5728163541138707
1470,39109,"Miami, OH",0.5727066214207588
1471,41053,"Polk, OR",0.5725541694024952
1472,22123,"West Carroll, LA",0.5724190476190476
1473,48163,"Frio, TX",0.5723521262751354
1474,54033,"Harrison, WV",0.572322355634834
1475,29071,"Franklin, MO",0.5721736596736597
1476,37105,"Lee, NC",0.5718086791257524
1477,22093,"St. James, LA",0.5716040716040716
1478,18025,"Crawford, IN",0.5714719617297543
1479,18179,"Wells, IN",0.5711793867433748
1480,13069,"Coffee, GA",0.5711348518443862
1481,42127,"Wayne, PA",0.570993044250407
1482,48041,"Brazos, TX",0.5709427109129932
1483,37197,"Yadkin, NC",0.5709414724576272
1484,12039,"Gadsden, FL",0.5709412642575418
1485,27013,"Blue Earth, MN",0.5709231455329271
1486,5093,"Mississippi, AR",0.570814054366686
1487,6107,"Tulare, CA",0.5707927862101032
1488,46099,"Minnehaha, SD",0.5707608980518912
1489,5029,"Conway, AR",0.5706709095730575
1490,48251,"Johnson, TX",0.5704265121117551
1491,48051,"Burleson, TX",0.5703186578088053
1492,27103,"Nicollet, MN",0.5702483815921342
1493,48035,"Bosque, TX",0.5701544355321442
1494,19087,"Henry, IA",0.5701438285338263
1495,39069,"Henry, OH",0.5699601426473673
1496,13303,"Washington, GA",0.5697543121909434
1497,51155,"Pulaski, VA",0.5696945967110416
1498,39135,"Preble, OH",0.5696169855764577
1499,18145,"Shelby, IN",0.569362084456424
1500,6089,"Shasta, CA",0.5690140028411561
1501,20077,"Harper, KS",0.5688685591282121
1502,39125,"Paulding, OH",0.5687185443283005
1503,19047,"Crawford, IA",0.5686842331622559
1504,5103,"Ouachita, AR",0.5686658187391971
1505,48119,"Delta, TX",0.5686294381946555
1506,26121,"Muskegon, MI",0.568601129010051
1507,39149,"Shelby, OH",0.5685001811375439
1508,8071,"Las Animas, CO",0.5684325543688977
1509,36033,"Franklin, NY",0.5683208051981143
1510,23023,"Sagadahoc, ME",0.5680810004761785
1511,46041,"Dewey, SD",0.5678166215515752
1512,53053,"Pierce, WA",0.5676876437382397
1513,31095,"Jefferson, NE",0.5676118221761319
1514,12037,"Franklin, FL",0.5675963820201533
1515,30023,"Deer Lodge, MT",0.5673925838728664
1516,21015,"Boone, KY",0.5673454137866616
1517,1009,"Blount, AL",0.5670989467650642
1518,45071,"Newberry, SC",0.5670892762810353
1519,53045,"Mason, WA",0.5670276040872351
1520,53015,"Cowlitz, WA",0.5668110247511975
1521,27091,"Martin, MN",0.5666683294258492
1522,48473,"Waller, TX",0.5666595918862376
1523,40011,"Blaine, OK",0.5666521793120576
1524,13105,"Elbert, GA",0.5666249263406011
1525,8033,"Dolores, CO",0.5665634674922602
1526,27133,"Rock, MN",0.5664511494252873
1527,39017,"Butler, OH",0.5664004483676615
1528,54063,"Monroe, WV",0.5661043242195074
1529,55131,"Washington, WI",0.5659259259259259
1530,12081,"Manatee, FL",0.5659120123822765
1531,48009,"Archer, TX",0.5658269662354691
1532,13125,"Glascock, GA",0.5657208802578695
1533,37125,"Moore, NC",0.5654966392830469
1534,17147,"Piatt, IL",0.5654438035635057
1535,19105,"Jones, IA",0.5654142807058549
1536,18103,"Miami, IN",0.5653574477994256
1537,55033,"Dunn, WI",0.5653443351317042
1538,51119,"Middlesex, VA",0.565328002907505
1539,36105,"Sullivan, NY",0.5652686348348521
1540,39147,"Seneca, OH",0.5652417152071609
1541,41065,"Wasco, OR",0.565200408629289
1542,39163,"Vinton, OH",0.565156955867022
1543,18083,"Knox, IN",0.5649117732137692
1544,51929,"Henry + Martinsville, VA",0.5647772611864015
1545,48257,"Kaufman, TX",0.5643920263806779
1546,53063,"Spokane, WA",0.5641550799053827
1547,51923,"Greensville + Emporia, VA",0.5639400462409312
1548,50011,"Franklin, VT",0.5639385474860334
1549,2275,"Wrangell City and Borough, AK",0.5637329092168382
1550,35001,"Bernalillo, NM",0.5637105855855855
1551,37143,"Perquimans, NC",0.563653947599789
1552,47143,"Rhea, TN",0.5633960089330741
1553,51197,"Wythe, VA",0.5631708172571028
1554,36011,"Cayuga, NY",0.5630648330058938
1555,51137,"Orange, VA",0.5629093416063427
1556,40145,"Wagoner, OK",0.5628610901783471
1557,28153,"Wayne, MS",0.5626326213042863
1558,48193,"Hamilton, TX",0.5625152327565197
1559,18077,"Jefferson, IN",0.5625056961448491
1560,42091,"Montgomery, PA",0.5624541269099887
1561,12047,"Hamilton, FL",0.5622935779816514
1562,12065,"Jefferson, FL",0.562133738794387
1563,53001,"Adams, WA",0.5619460375391032
1564,32009,"Esmeralda, NV",0.5617579347629271
1565,42109,"Snyder, PA",0.5617455335586674
1566,29059,"Dallas, MO",0.5617208216250444
1567,47179,"Washington, TN",0.5616718827693117
1568,27073,"Lac qui Parle, MN",0.5616314744630932
1569,26145,"Saginaw, MI",0.5616303814044852
1570,13217,"Newton, GA",0.5616186618661867
1571,37077,"Granville, NC",0.5613994207915849
1572,28013,"Calhoun, MS",0.5613397277227723
1573,55115,"Shawano, WI",0.5610571269418827
1574,12113,"Santa Rosa, FL",0.5609543996956357
1575,32011,"Eureka, NV",0.5608705223763248
1576,50015,"Lamoille, VT",0.5607954960883235
1577,12075,"Levy, FL",0.5607612949128424
1578,26161,"Washtenaw, MI",0.5607409189319221
1579,18091,"LaPorte, IN",0.5604457346193463
1580,36123,"Yates, NY",0.5602339181286549
1581,36069,"Ontario, NY",0.5602309398951191
1582,5121,"Randolph, AR",0.5600578871201158
1583,29013,"Bates, MO",0.5600223706286804
1584,53077,"Yakima, WA",0.5599392058767652
1585,36079,"Putnam, NY",0.5598826819982907
1586,51135,"Nottoway, VA",0.5598582988920919
1587,26063,"Huron, MI",0.5598213542678021
1588,31039,"Cuming, NE",0.5597965960979661
1589,12013,"Calhoun, FL",0.5597627541152705
1590,26023,"Branch, MI",0.5595332995144575
1591,31159,"Seward, NE",0.5593719590774004
1592,17141,"Ogle, IL",0.5593244474823422
1593,13261,"Sumter, GA",0.5592850121955659
1594,54065,"Morgan, WV",0.5590543016141856
1595,20111,"Lyon, KS",0.5588019722814499
1596,28077,"Lawrence, MS",0.5587934379961192
1597,18031,"Decatur, IN",0.5586501929577885
1598,1081,"Lee, AL",0.5585486347553241
1599,40103,"Noble, OK",0.5585172446737365
1600,55087,"Outagamie, WI",0.5584764364105874
1601,17203,"Woodford, IL",0.5584341952818794
1602,51057,"Essex, VA",0.5583358456436538
1603,48479,"Webb, TX",0.558313317320523
1604,31109,"Lancaster, NE",0.5582464112361871
1605,48187,"Guadalupe, TX",0.5580789062047391
1606,17091,"Kankakee, IL",0.5580515199609328
1607,48135,"Ector, TX",0.5579219465595235
1608,12019,"Clay, FL",0.557821747708019
1609,55043,"Grant, WI",0.557562211294889
1610,42095,"Northampton, PA",0.5575022571435544
1611,27035,"Crow Wing, MN",0.5569601603017444
1612,27003,"Anoka, MN",0.556956802063185
1613,26141,"Presque Isle, MI",0.556868686868687
1614,37085,"Harnett, NC",0.5568237863735643
1615,55117,"Sheboygan, WI",0.556807923447938
1616,29147,"Nodaway, MO",0.5564965371875941
1617,47051,"Franklin, TN",0.5564850756257529
1618,29229,"Wright, MO",0.5563368765331154
1619,19187,"Webster, IA",0.5561889250814331
1620,35015,"Eddy, NM",0.5561732951923963
1621,39007,"Ashtabula, OH",0.5561603332997345
1622,48277,"Lamar, TX",0.5561539155810944
1623,27037,"Dakota, MN",0.5561336802081249
1624,53023,"Garfield, WA",0.5561268209083119
1625,26091,"Lenawee, MI",0.5559701492537314
1626,30075,"Powder River, MT",0.555771650840865
1627,19189,"Winnebago, IA",0.5557535137580951
1628,39151,"Stark, OH",0.5555749078347703
1629,39087,"Lawrence, OH",0.5553479529288361
1630,18123,"Perry, IN",0.5549776856309521
1631,39085,"Lake, OH",0.5547893517916158
1632,26049,"Genesee, MI",0.5547855648535565
1633,21027,"Breckinridge, KY",0.5546693626900323
1634,17111,"McHenry, IL",0.554655200926079
1635,19121,"Madison, IA",0.5546287907051111
1636,5123,"St. Francis, AR",0.5545819164704857
1637,37191,"Wayne, NC",0.5543731503053964
1638,47027,"Clay, TN",0.5543674020711391
1639,23019,"Penobscot, ME",0.5543133855443296
1640,18019,"Clark, IN",0.5542762199032238
1641,37071,"Gaston, NC",0.5542553191489361
1642,35025,"Lea, NM",0.5541335686966755
1643,23029,"Washington, ME",0.5541113308844305
1644,35007,"Colfax, NM",0.5540206440447493
1645,40087,"McClain, OK",0.5538440227178278
1646,17051,"Fayette, IL",0.553831130331671
1647,26117,"Montcalm, MI",0.5537369806569761
1648,21069,"Fleming, KY",0.5537171002000925
1649,54025,"Greenbrier, WV",0.5536506059710316
1650,27063,"Jackson, MN",0.553592375366569
1651,39137,"Putnam, OH",0.5535830831484141
1652,48131,"Duval, TX",0.5534578761820039
1653,53051,"Pend Oreille, WA",0.5534091631187648
1654,35061,"Valencia, NM",0.5533538200699375
1655,27045,"Fillmore, MN",0.5532770855450635
1656,21013,"Bell, KY",0.553054032889585
1657,17133,"Monroe, IL",0.5527854933044283
1658,17117,"Macoupin, IL",0.5526659975058552
1659,48423,"Smith, TX",0.5526107778862697
1660,26051,"Gladwin, MI",0.5525436975984084
1661,51025,"Brunswick, VA",0.5524316970864982
1662,50001,"Addison, VT",0.552323545595518
1663,55077,"Marquette, WI",0.5522742379641059
1664,48145,"Falls, TX",0.5521959832266607
1665,42125,"Washington, PA",0.5521674980678704
1666,28001,"Adams, MS",0.552125264378795
1667,19039,"Clarke, IA",0.5521218156702754
1668,47095,"Lake, TN",0.5520955638368472
1669,28137,"Tate, MS",0.5520773638968481
1670,24029,"Kent, MD",0.5518085698386199
1671,55009,"Brown, WI",0.5517635086500037
1672,54073,"Pleasants, WV",0.551715438950555
1673,18089,"Lake, IN",0.5516969449150066
1674,54003,"Berkeley, WV",0.5516432621797347
1675,8111,"San Juan, CO",0.5516064081239604
1676,6025,"Imperial, CA",0.5515725861832166
1677,5043,"Drew, AR",0.5514642118604496
1678,28015,"Carroll, MS",0.5513752880184333
1679,27105,"Nobles, MN",0.5513132430190766
1680,48497,"Wise, TX",0.551144952690219
1681,53027,"Grays Harbor, WA",0.5510703768653014
1682,45085,"Sumter, SC",0.5510272034095829
1683,28115,"Pontotoc, MS",0.5509349289454002
1684,35043,"Sandoval, NM",0.5508345978755691
1685,50023,"Washington, VT",0.5505834397186946
1686,31173,"Thurston, NE",0.550282918295383
1687,37033,"Caswell, NC",0.5502693336346856
1688,5077,"Lee, AR",0.5502272235446872
1689,19195,"Worth, IA",0.5500237742287359
1690,29151,"Osage, MO",0.5498212297051754
1691,19017,"Bremer, IA",0.5498060855305968
1692,17001,"Adams, IL",0.5497298489359357
1693,47181,"Wayne, TN",0.5496649418949868
1694,55105,"Rock, WI",0.5496311596341104
1695,45005,"Allendale, SC",0.5495976507379581
1696,13017,"Ben Hill, GA",0.5495603998554739
1697,46047,"Fall River, SD",0.5495500610327306
1698,55123,"Vernon, WI",0.5493052580033053
1699,39045,"Fairfield, OH",0.5491946384320794
1700,37101,"Johnston, NC",0.5491516966067864
1701,27055,"Houston, MN",0.5491365290792225
1702,19075,"Grundy, IA",0.5490116886819347
1703,46067,"Hutchinson, SD",0.5489449065549135
1704,55017,"Chippewa, WI",0.5488768837077054
1705,39133,"Portage, OH",0.5487808413789104
1706,30087,"Rosebud, MT",0.5487729791538394
1707,48403,"Sabine, TX",0.5485869274042325
1708,47113,"Madison, TN",0.548526580778913
1709,39063,"Hancock, OH",0.5485199836311554
1710,23003,"Aroostook, ME",0.5485097323600974
1711,38059,"Morton, ND",0.5484634773531583
1712,37121,"Mitchell, NC",0.5482894551597917
1713,41003,"Benton, OR",0.5482886967229172
1714,51021,"Bland, VA",0.548231277693034
1715,48049,"Brown, TX",0.5481983471074381
1716,31035,"Clay, NE",0.5480596548762395
1717,37045,"Cleveland, NC",0.5480086446434085
1718,37079,"Greene, NC",0.5479321441341225
1719,27059,"Isanti, MN",0.5478946435953465
1720,47185,"White, TN",0.5478153800231336
1721,6095,"Solano, CA",0.5475090291055875
1722,42099,"Perry, PA",0.5474465098960273
1723,48271,"Kinney, TX",0.54728499924162
1724,21209,"Scott, KY",0.54718922733153
1725,42057,"Fulton, PA",0.546661083013884
1726,54029,"Hancock, WV",0.5463534852587701
1727,26099,"Macomb, MI",0.5462433558396782
1728,48253,"Jones, TX",0.5461196051867621
1729,47061,"Grundy, TN",0.5460172011896149
1730,45059,"Laurens, SC",0.5458229313651
1731,54083,"Randolph, WV",0.5457778681028351
1732,5079,"Lincoln, AR",0.545752245508982
1733,45007,"Anderson, SC",0.5456637282862329
1734,21141,"Logan, KY",0.5456227956839055
1735,42009,"Bedford, PA",0.5455852027744799
1736,48067,"Cass, TX",0.5455764075067024
1737,18129,"Posey, IN",0.5454735412422296
1738,36031,"Essex, NY",0.5454178208679594
1739,55081,"Monroe, WI",0.5451736497342727
1740,17085,"Jo Daviess, IL",0.5449421773228764
1741,28119,"Quitman, MS",0.544734182332727
1742,1095,"Marshall, AL",0.5447170890975799
1743,47103,"Lincoln, TN",0.5446193809991446
1744,39141,"Ross, OH",0.5445814764915189
1745,5125,"Saline, AR",0.5444644491012662
1746,29225,"Webster, MO",0.5442668930139869
1747,50019,"Orleans, VT",0.5438509965476226
1748,47045,"Dyer, TN",0.5437883109789403
1749,37005,"Alleghany, NC",0.5437816818276509
1750,47151,"Scott, TN",0.5436789187407285
1751,37065,"Edgecombe, NC",0.5436224942345218
1752,21199,"Pulaski, KY",0.5433770063331433
1753,39033,"Crawford, OH",0.5432945620837062
1754,19095,"Iowa, IA",0.5431944833201863
1755,5111,"Poinsett, AR",0.5428364163946318
1756,5021,"Clay, AR",0.5426101130363914
1757,33005,"Cheshire, NH",0.5422982764163307
1758,20071,"Greeley, KS",0.5421813219496834
1759,1003,"Baldwin, AL",0.5421637633502732
1760,20045,"Douglas, KS",0.5421619884919824
1761,42003,"Allegheny, PA",0.5421474289197545
1762,29099,"Jefferson, MO",0.5420309955979015
1763,18157,"Tippecanoe, IN",0.542000130132084
1764,55083,"Oconto, WI",0.5419853889127633
1765,29187,"St. Francois, MO",0.5414634146341464
1766,25015,"Hampshire, MA",0.5414475719146303
1767,39113,"Montgomery, OH",0.5414347643686197
1768,21161,"Mason, KY",0.5414078011913148
1769,13225,"Peach, GA",0.5413681696867538
1770,1111,"Randolph, AL",0.5413288940359005
1771,47013,"Campbell, TN",0.5412894476413883
1772,21101,"Henderson, KY",0.5412858493539237
1773,47099,"Lawrence, TN",0.5412753517266582
1774,39161,"Van Wert, OH",0.5411859821511862
1775,37029,"Camden, NC",0.5410404311208601
1776,1131,"Wilcox, AL",0.5409373671805571
1777,29107,"Lafayette, MO",0.5409145422675974
1778,25011,"Franklin, MA",0.5408567931456549
1779,19103,"Johnson, IA",0.5407938666996415
1780,29089,"Howard, MO",0.5407844274710754
1781,18109,"Morgan, IN",0.5405397645707724
1782,51083,"Halifax, VA",0.5404769321288894
